ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
A-2-04-L-2,테이블야자,12.01159420289855,12.154489436619718,12.698504418762747,12.263823064770932,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,3.8573902129417323,3.975723015410512,4.402464975951806,4.148899327278298,67.95130434782607,68.75968309859154,71.83725356900067,69.37819905213269,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,21.821807490356083,22.491233058608035,24.90537329252736,23.47091619431723
A-2-04-L-2,테이블야자,12.021739130434783,12.154489436619718,12.698504418762747,12.263823064770932,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,3.867205878303972,3.975723015410512,4.402464975951806,4.148899327278298,68.00869565217391,68.75968309859154,71.83725356900067,69.37819905213269,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,21.877336111548185,22.491233058608035,24.90537329252736,23.47091619431723
A-2-04-L-2,테이블야자,12.552488687782805,12.10916095890411,12.696770938446015,12.233695652173912,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.30726085410621,3.930153783298643,4.43351852077947,4.11965018992052,71.011221719457,68.50325342465753,71.82744702320888,69.20776397515526,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.36678997465799,22.233441402660894,25.08104763183814,23.305449645836088
A-2-04-L-2,테이블야자,12.561990950226244,12.10916095890411,12.696770938446015,12.233695652173912,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.314305032862731,3.930153783298643,4.43351852077947,4.11965018992052,71.0649773755656,68.50325342465753,71.82744702320886,69.20776397515526,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.40663990019488,22.233441402660894,25.081047631838143,23.305449645836088
A-2-04-L-2,테이블야자,12.571493212669683,12.10985010706638,12.696770938446015,12.233695652173912,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.321316815311773,3.9308544528993887,4.43351852077947,4.11965018992052,71.1187330316742,68.50715203426122,71.82744702320888,69.20776397515526,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.44630655519231,22.23740519068797,25.08104763183814,23.305449645836088
A-2-04-L-2,테이블야자,12.580995475113122,12.10916095890411,12.696770938446015,12.233695652173912,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.328296358898097,3.930153783298643,4.43351852077947,4.11965018992052,71.17248868778279,68.50325342465753,71.82744702320888,69.20776397515526,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.485790830337802,22.233441402660894,25.08104763183814,23.305449645836088
A-2-04-L-2,테이블야자,12.59049773755656,12.10985010706638,12.696770938446015,12.236413043478262,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.335243819330974,3.9308544528993887,4.43351852077947,4.121968655621312,71.22624434389138,68.50715203426122,71.82744702320888,69.22313664596273,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.52509360650094,22.23740519068797,25.08104763183814,23.318565537514854
A-2-04-L-2,테이블야자,12.6,12.10916095890411,12.696770938446015,12.23913043478261,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.342159350609665,3.930153783298643,4.43351852077947,4.124284027110998,71.27999999999999,68.50325342465753,71.82744702320886,69.23850931677018,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.56421575487754,22.233441402660894,25.081047631838143,23.331663924799358
A-2-04-L-2,테이블야자,12.609502262443439,12.10985010706638,12.696770938446015,12.241847826086957,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.349043105048414,3.9308544528993887,4.43351852077947,4.126596309597923,71.3337556561086,68.50715203426124,71.82744702320888,69.25388198757763,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.60315813713103,22.23740519068797,25.08104763183814,23.344744837153964
A-2-04-L-2,테이블야자,12.619004524886877,12.10985010706638,12.696770938446015,12.241847826086957,52.5,52.5,52.5,63.0,10.5,10.5,10.5,10.5,42.0,42.0,42.0,52.5,4.3558952333009575,3.9308544528993887,4.43351852077947,4.1265963095979235,71.38751131221719,68.50715203426122,71.82744702320888,69.25388198757763,297.0,297.0,297.0,356.4,59.4,59.4,59.4,59.4,237.6,237.6,237.6,297.0,24.641921605531127,22.23740519068797,25.08104763183814,23.344744837153964
