ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
A-2-04-B-3,테이블야자,15.45248,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.46324072332437,4.187637388281916,4.177631776584201,3.850067985723454,42.763840000000016,38.417901234567914,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.58431735059535,11.589043004780185,11.561353056128372,10.654839309327699
A-2-04-B-3,테이블야자,15.466239999999997,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.453040666739076,4.186871223838378,4.177937445775488,3.850396798369922,42.80192000000001,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.556089287022095,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.48,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.4427553068093735,4.187637388281916,4.177631776584201,3.850067985723454,42.84000000000001,38.417901234567914,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.527625151402685,11.589043004780187,11.561353056128372,10.654839309327699
A-2-04-B-3,테이블야자,15.493759999999998,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.432383876684407,4.186871223838378,4.177937445775488,3.850396798369922,42.87808000000001,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.498922821521964,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.507519999999998,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.421925593760152,4.1876373882819165,4.177631776584201,3.850067985723454,42.91616000000001,38.41790123456791,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.469980131568793,11.589043004780187,11.561353056128373,10.654839309327699
A-2-04-B-3,테이블야자,15.521279999999999,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.411379659241577,4.186871223838378,4.177937445775488,3.850396798369922,42.95424000000001,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.440794870924366,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.535039999999997,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.400745257688718,4.187637388281916,4.177631776584201,3.850067985723454,42.992320000000014,38.41790123456791,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.411364782905988,11.589043004780187,11.561353056128372,10.654839309327699
A-2-04-B-3,테이블야자,15.5488,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.3900215565459395,4.186871223838378,4.177937445775488,3.850396798369922,43.030400000000014,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.381687563464345,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.562559999999998,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.379207705653607,4.1876373882819165,4.177631776584201,3.850067985723454,43.06848000000001,38.41790123456791,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.351760859832076,11.589043004780187,11.561353056128372,10.654839309327699
A-2-04-B-3,테이블야자,15.576319999999999,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.368302836741376,4.186871223838378,4.177937445775488,3.850396798369922,43.10656000000001,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.321582269121482,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.590079999999999,13.882098765432094,11.878217821782174,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.357306062902219,4.1876373882819165,4.177631776584201,3.850067985723454,43.14464000000002,38.417901234567914,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.291149336868932,11.589043004780187,11.561353056128372,10.654839309327699
A-2-04-B-3,테이블야자,15.603839999999996,13.885361334156883,11.879466666666664,10.984653739612186,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.34621647804632,4.186871223838379,4.177937445775488,3.850396798369922,43.18272000000001,38.426930203829535,32.87573333333334,30.399390581717466,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.260459555523537,11.58692268922714,11.562198977843792,10.655749279209784
A-2-04-B-3,테이블야자,15.617599999999998,13.882098765432094,11.878217821782176,10.983993353641646,17.2,17.2,17.2,17.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,3.335033156333855,4.1876373882819165,4.177631776584201,3.850067985723454,43.22080000000001,38.417901234567914,32.87227722772278,30.39756300193853,47.6,47.6,47.6,47.6,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,9.229510362877415,11.589043004780185,11.561353056128372,10.654839309327699
