ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
A-3-08-B-2,보스턴고사리,4.3,4.306384558277653,4.308197167755989,4.306576360061174,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3313825619667539,0.3092434442826588,0.2770000582075303,14.599999999999994,14.621677802524124,14.627832244008712,14.62232903648678,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,5.331421751722697e-15,1.1251593964452578,1.0499893689597248,0.9405118255418473
A-3-08-B-2,보스턴고사리,4.3,4.306382189239331,4.308194936019601,4.306577797202796,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.33132107526765037,0.30920136268581894,0.2770303127183948,14.599999999999994,14.621669758812612,14.627824666485157,14.622333916083914,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,5.331419678781326e-15,1.1249506276529524,1.0498464872588278,0.9406145501601307
A-3-08-B-2,보스턴고사리,4.299999999999999,4.306384558277653,4.308197167755989,4.306576360061174,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,8.885696015819852e-16,0.3313825619667539,0.3092434442826588,0.2770000582075303,14.599999999999998,14.621677802524124,14.627832244008712,14.62232903648678,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.7771392031639705e-15,1.1251593964452578,1.0499893689597248,0.9405118255418473
A-3-08-B-2,보스턴고사리,4.3,4.306382189239331,4.308194936019601,4.306577797202796,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.33132107526765037,0.30920136268581894,0.2770303127183948,14.599999999999998,14.621669758812612,14.627824666485157,14.622333916083914,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.7771385146149367e-15,1.1249506276529524,1.0498464872588278,0.9406145501601307
A-3-08-B-2,보스턴고사리,4.3,4.306384558277653,4.308197167755989,4.306576360061174,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3313825619667539,0.3092434442826588,0.2770000582075303,14.599999999999996,14.621677802524124,14.627832244008712,14.62232903648678,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,3.5542756545536095e-15,1.1251593964452578,1.0499893689597248,0.9405118255418473
A-3-08-B-2,보스턴고사리,4.299999999999999,4.306382189239331,4.308194936019601,4.306577797202796,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,8.885685705731919e-16,0.33132107526765037,0.30920136268581894,0.2770303127183948,14.599999999999998,14.621669758812612,14.627824666485157,14.622333916083914,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.7771371411463838e-15,1.1249506276529524,1.0498464872588278,0.9406145501601307
A-3-08-B-2,보스턴고사리,4.3,4.306384558277653,4.308197167755989,4.306576360061174,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3313825619667539,0.3092434442826588,0.2770000582075303,14.599999999999996,14.621677802524124,14.627832244008712,14.62232903648678,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,3.554272912440985e-15,1.1251593964452578,1.0499893689597248,0.9405118255418473
A-3-08-B-2,보스턴고사리,4.299999999999999,4.306382189239331,4.308194936019601,4.306577797202796,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,8.885678862479814e-16,0.33132107526765037,0.30920136268581894,0.2770303127183948,14.599999999999998,14.621669758812612,14.627824666485157,14.622333916083914,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777135772495963e-15,1.1249506276529524,1.0498464872588278,0.9406145501601307
A-3-08-B-2,보스턴고사리,4.3,4.306384558277653,4.308197167755989,4.306576360061174,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3313825619667541,0.3092434442826588,0.2770000582075303,14.599999999999998,14.621677802524124,14.627832244008712,14.62232903648678,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777135089969636e-15,1.125159396445258,1.0499893689597248,0.9405118255418473
A-3-08-B-2,보스턴고사리,4.3,4.306382189239331,4.308194936019601,4.306577797202796,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3313210752676504,0.30920136268581894,0.2770303127183948,14.599999999999996,14.621669758812612,14.627824666485157,14.622333916083914,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,3.554268817276731e-15,1.1249506276529524,1.0498464872588278,0.9406145501601307
A-3-08-B-2,보스턴고사리,4.3,4.3093073593073585,4.308028807682048,4.306474510647451,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3464413456348832,0.30605257467552915,0.274847445257723,14.599999999999998,14.631601731601727,14.627260602827414,14.621983222198317,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777042030106311e-15,1.176289220062627,1.0391552535494712,0.9332029536657571
A-3-08-B-2,보스턴고사리,4.3,4.309310718152291,4.308028807682048,4.30647311827957,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.34650382938776697,0.30605257467552915,0.27481790022386743,14.599999999999996,14.631613136051962,14.627260602827414,14.621978494623653,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,3.554083003838358e-15,1.1765013742003243,1.0391552535494712,0.9331026379694103
A-3-08-B-2,보스턴고사리,4.299999999999999,4.3093073593073585,4.308028807682048,4.306474510647451,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,8.88520487272869e-16,0.3464413456348832,0.30605257467552915,0.274847445257723,14.599999999999998,14.631601731601727,14.627260602827414,14.621983222198317,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777040974545738e-15,1.176289220062627,1.0391552535494712,0.9332029536657571
A-3-08-B-2,보스턴고사리,4.299999999999999,4.309310718152291,4.308028807682048,4.30647311827957,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,8.885202239920545e-16,0.34650382938776697,0.30605257467552915,0.27481790022386743,14.599999999999998,14.631613136051962,14.627260602827414,14.621978494623653,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777040447984109e-15,1.1765013742003243,1.0391552535494712,0.9331026379694103
A-3-08-B-2,보스턴고사리,4.3,4.3093073593073585,4.308028807682048,4.306474510647451,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.3464413456348832,0.30605257467552915,0.274847445257723,14.6,14.631601731601727,14.627260602827414,14.621983222198317,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,0.0,1.176289220062627,1.0391552535494712,0.9332029536657571
A-3-08-B-2,보스턴고사리,4.3,4.309310718152291,4.308028807682048,4.30647311827957,4.3,21.5,21.5,21.5,4.3,4.3,4.3,4.3,0.0,17.2,17.2,17.2,0.0,0.34650382938776697,0.30605257467552915,0.27481790022386743,14.599999999999998,14.631613136051962,14.627260602827414,14.621978494623653,14.6,73.0,73.0,73.0,14.6,14.6,14.6,14.6,0.0,58.4,58.4,58.4,1.777039397288802e-15,1.1765013742003243,1.0391552535494712,0.9331026379694103
