ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.80487338748208,56.15645371577575,55.15030060120242,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.88148564353655,15.750640235370485,14.182655508531731
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.80487338748208,56.15645371577575,55.15030060120242,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.881485643536546,15.750640235370485,14.182655508531731
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.199999999999996,57.73926206244087,56.1227581741664,55.129628706703215,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,7.108787692315972e-15,17.804465123888455,15.702277091604081,14.148360451877966
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.73926206244087,56.1227581741664,55.129628706703215,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.804465123888455,15.702277091604081,14.148360451877966
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.199999999999996,57.74235683861808,56.12435233160622,55.1306081754736,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,7.108787692315972e-15,17.808110956645482,15.704570164057081,14.149987964330165
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.74235683861807,56.12435233160622,55.1306081754736,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.808110956645482,15.70457016405708,14.149987964330165
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.199999999999996,57.74235683861807,56.12435233160622,55.1306081754736,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,7.108787692315972e-15,17.808110956645482,15.704570164057081,14.149987964330165
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.74545454545455,56.12594752186588,55.131588132635265,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.811758957482773,15.706864225520327,14.15161603333737
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.199999999999996,57.748555187115116,56.12754374594944,55.132568578553624,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,7.108787692315972e-15,17.81540912844541,15.709159276690132,14.15324465921321
B-2-12-B-2,오렌지쟈스민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,57.748555187115116,56.12754374594944,55.132568578553624,51.2,307.20000000000005,307.20000000000005,307.20000000000005,51.2,51.2,51.2,51.2,0.0,256.00000000000006,256.00000000000006,256.00000000000006,0.0,17.815409128445413,15.709159276690132,14.15324465921321
