ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
B-3-14-L-2,벵갈고무나무,22.22398001665279,21.770792659117532,21.564356435643564,21.515740120562626,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.921953319526744,5.38844449707043,4.6119081646058495,4.271822577998348,10.688676103247293,10.470714564623192,10.37142857142857,10.348046438937264,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.367225167962862,2.591585210495778,2.218108212500908,2.0545432398944437
B-3-14-L-2,벵갈고무나무,22.222961730449253,21.770792659117532,21.564196832579185,21.5203125,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.920030450160606,5.388444497070429,4.611265564287748,4.2822956131439955,10.688186356073208,10.470714564623192,10.37135180995475,10.350245535714285,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.366300359362958,2.591585210495778,2.217799152347917,2.0595802710835405
B-3-14-L-2,벵갈고무나무,22.221945137157107,21.770792659117532,21.564356435643564,21.520428667113194,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.918109819837554,5.38844449707043,4.611908164605849,4.282766674984003,10.687697423108894,10.470714564623192,10.37142857142857,10.350301406563965,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3653766276361563,2.591585210495778,2.218108212500908,2.0598068293970684
B-3-14-L-2,벵갈고무나무,22.22093023255814,21.770792659117532,21.564196832579185,21.525,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.916191424244659,5.38844449707043,4.611265564287748,4.293205585526755,10.687209302325579,10.470714564623192,10.37135180995475,10.3525,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.364453970708146,2.591585210495778,2.217799152347917,2.0648274482771534
B-3-14-L-2,벵갈고무나무,22.219917012448132,21.770792659117532,21.564356435643564,21.525117213663766,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.914275259080529,5.388444497070429,4.6119081646058495,4.293677755963426,10.686721991701244,10.470714564623192,10.37142857142857,10.35255637419067,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.363532386510159,2.591585210495778,2.218108212500908,2.065054539772886
B-3-14-L-2,벵갈고무나무,22.218905472636816,21.770792659117532,21.564196832579185,21.5296875,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.912361320055255,5.388444497070429,4.611265564287748,4.304082797265874,10.686235489220563,10.470714564623192,10.37135180995475,10.354754464285715,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3626118729789556,2.591585210495778,2.217799152347917,2.0700588691612056
B-3-14-L-2,벵갈고무나무,22.217895608947803,21.770792659117532,21.564356435643564,21.529805760214334,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.910449602890381,5.388444497070429,4.611908164605849,4.304556072001061,10.685749792874896,10.470714564623192,10.37142857142857,10.354811341817369,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3616924280568026,2.591585210495778,2.218108212500908,2.0702864917719386
B-3-14-L-2,벵갈고무나무,22.216887417218544,21.770792659117532,21.564196832579185,21.534375,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.908540103318868,5.388444497070429,4.6112655642877485,4.314927496113697,10.68526490066225,10.470714564623192,10.37135180995475,10.357008928571428,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.360774049691455,2.591585210495778,2.217799152347917,2.075274652892778
B-3-14-L-2,벵갈고무나무,22.21588089330025,21.770792659117532,21.564356435643564,21.534494306764902,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.9066328170850415,5.388444497070429,4.611908164605849,4.315401870879674,10.684780810587261,10.470714564623192,10.371428571428572,10.357066309444074,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.359856735836139,2.591585210495778,2.218108212500908,2.075502804565938
B-3-14-L-2,벵갈고무나무,22.214876033057852,21.770792659117532,21.564196832579185,21.553125,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.90472773994457,5.388444497070429,4.6112655642877485,4.425245631017853,10.684297520661156,10.470714564623192,10.37135180995475,10.366026785714286,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.358940484449531,2.591585210495778,2.217799152347917,2.128332422537158
B-3-14-L-2,벵갈고무나무,22.213872832369944,21.770792659117532,21.564356435643564,21.55324849296718,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.902824867664414,5.388444497070429,4.611908164605849,4.425731992567711,10.683815028901734,10.470714564623192,10.371428571428572,10.366086179950882,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.358025293495742,2.591585210495778,2.218108212500908,2.128566339282566
B-3-14-L-2,벵갈고무나무,22.212871287128714,21.770792659117532,21.564196832579185,21.5578125,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.900924196022795,5.388444497070429,4.6112655642877485,4.435769345921971,10.683333333333332,10.470714564623192,10.37135180995475,10.36828125,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3571111609442967,2.591585210495778,2.217799152347917,2.1333938282767573
B-3-14-L-2,벵갈고무나무,22.2118713932399,21.770792659117532,21.564356435643564,21.55793703951775,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.899025720809152,5.388444497070429,4.611908164605849,4.436256769670852,10.68285243198681,10.470714564623192,10.371428571428572,10.368341147577585,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3561980847701154,2.591585210495778,2.218108212500908,2.1336282558893145
B-3-14-L-2,벵갈고무나무,22.210873146622735,21.770792659117532,21.564196832579185,21.571875,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.897129437824106,5.388444497070429,4.6112655642877485,4.532802136756533,10.682372322899504,10.470714564623192,10.37135180995475,10.375044642857143,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3552860629534984,2.591585210495778,2.217799152347917,2.1800619800590946
B-3-14-L-2,벵갈고무나무,22.209876543209877,21.770792659117532,21.564356435643564,21.572002679169458,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.895235342879426,5.38844449707043,4.611908164605849,4.533300170603637,10.681893004115224,10.470714564623192,10.371428571428572,10.375106050457692,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.3543750934801047,2.591585210495778,2.218108212500908,2.180301510623654
B-3-14-L-2,벵갈고무나무,22.20888157894737,21.770792659117532,21.564196832579185,21.58125,42.0,147.0,147.0,147.0,21.0,21.0,21.0,21.0,21.0,126.0,126.0,126.0,4.893343431797983,5.38844449707043,4.6112655642877485,4.57485739239489,10.681414473684208,10.470714564623192,10.37135180995475,10.379553571428572,20.2,70.7,70.7,70.7,10.1,10.1,10.1,10.1,10.1,60.6,60.6,60.6,2.353465174340935,2.591585210495778,2.217799152347917,2.200288555389923
