ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47554980595085,26.484637134778517,25.049207888781122,24.284499381953033,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.897677301577808,18.369612886259716,15.386433164858316,13.52446256102628
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.460465116279074,26.484637134778517,25.049207888781122,24.284499381953033,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.882784829033795,18.369612886259716,15.386433164858316,13.524462561026281
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44541935483871,26.48463713477852,25.049207888781122,24.284499381953033,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.867914766537975,18.369612886259713,15.386433164858316,13.52446256102628
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43041237113402,26.484637134778517,25.049207888781122,24.284499381953033,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.853067063826,18.369612886259713,15.386433164858316,13.524462561026281
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.385622593068035,26.482430522845036,25.048157724628318,24.283885318833423,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.808657613568695,18.365565434060887,15.38405656551411,13.522847116881428
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.370769230769234,26.482430522845036,25.048157724628318,24.28388531883342,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.793898849773708,18.365565434060887,15.38405656551411,13.522847116881428
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29707006369427,26.47802352941177,25.04605943152455,24.28265810276681,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.720435696071483,18.3574784980769,15.379306659270817,13.519617961658914
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.282442748091604,26.47802352941177,25.04605943152455,24.28265810276681,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.705808853315645,18.3574784980769,15.379306659270817,13.519617961658914
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.26785260482847,26.47802352941177,25.04605943152455,24.28265810276681,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.69120382542807,18.3574784980769,15.379306659270817,13.519617961658914
A-1-01-L-1,스투키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25329949238579,26.478023529411768,25.04605943152455,24.28265810276681,152.6,152.6,152.6,152.6,21.8,21.8,21.8,21.8,130.79999999999998,130.79999999999998,130.79999999999998,130.79999999999998,27.67662056359564,18.357478498076897,15.379306659270817,13.519617961658914
