ClassId,PlantName,W1_High_mean,W2_High_mean,W3_High_mean,W4_High_mean,W1_High_max,W2_High_max,W3_High_max,W4_High_max,W1_High_min,W2_High_min,W3_High_min,W4_High_min,W1_High_dif,W2_High_dif,W3_High_dif,W4_High_dif,W1_High_std,W2_High_std,W3_High_std,W4_High_std,W1_Low_mean,W2_Low_mean,W3_Low_mean,W4_Low_mean,W1_Low_max,W2_Low_max,W3_Low_max,W4_Low_max,W1_Low_min,W2_Low_min,W3_Low_min,W4_Low_min,W1_Low_dif,W2_Low_dif,W3_Low_dif,W4_Low_dif,W1_Low_std,W2_Low_std,W3_Low_std,W4_Low_std
A-1-02-L-1,선인장,12.963799999999996,16.41767441860465,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.439950756790297,5.337774258064942,5.217452522728083,4.8788341924378535,16.755099999999995,21.219069767441855,19.062757527733755,17.695997696515978,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.738426921511985,6.898821446744312,6.743311279374975,6.305663060037603
A-1-02-L-1,선인장,12.974399999999996,16.423837209302327,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.446949516241442,5.337172629582364,5.217452522728083,4.8788341924378535,16.768799999999995,21.227034883720926,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.74747248797243,6.89804387030928,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,12.984999999999996,16.427225130890047,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.453912025661523,5.336875356456959,5.217452522728083,4.8788341924378535,16.782499999999995,21.231413612565444,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.756471202977629,6.8976596588170125,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,12.995599999999996,16.433391506689933,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.460838454788486,5.336262231444875,5.217452522728083,4.8788341924378535,16.796199999999995,21.23938336242001,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.7654232859058725,6.896867223659887,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,13.006199999999996,16.436786961583234,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.467728971430804,5.335958121679005,5.217452522728083,4.8788341924378535,16.809899999999995,21.243771827706635,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.774328953641701,6.896474176132299,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,13.016799999999996,16.4429569266589,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.474583741495923,5.335333467949136,5.217452522728083,4.878834192437854,16.823599999999995,21.251746216530847,19.062757527733755,17.695997696515978,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.783188420612656,6.8956668406512405,6.743311279374975,6.305663060037603
A-1-02-L-1,선인장,13.027399999999997,16.446359930110656,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.481402929018123,5.3350224825227155,5.217452522728083,4.8788341924378535,16.837299999999995,21.256144437973205,19.062757527733755,17.695997696515978,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.79200189882531,6.895264906656716,6.743311279374975,6.305663060037603
A-1-02-L-1,선인장,13.037999999999997,16.452533488642977,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.488186696185868,5.334386267674393,5.217452522728083,4.8788341924378535,16.850999999999996,21.26412347117064,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.800769597900603,6.894442628975397,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,13.048599999999997,16.45594405594405,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.494935203368618,5.334068367325803,5.217452522728083,4.8788341924378535,16.864699999999996,21.268531468531467,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.809491725108497,6.894031757770141,6.743311279374975,6.305663060037604
A-1-02-L-1,선인장,13.059199999999997,16.462121212121207,14.749286846275751,13.691793838180246,31.799999999999997,42.4,42.4,42.4,10.6,10.6,10.6,10.6,21.199999999999996,31.799999999999997,31.799999999999997,31.799999999999997,4.501648609143121,5.333420558744274,5.217452522728083,4.8788341924378535,16.8784,21.27651515151515,19.062757527733755,17.695997696515974,41.099999999999994,54.8,54.8,54.8,13.7,13.7,13.7,13.7,27.399999999999995,41.099999999999994,41.099999999999994,41.099999999999994,5.818168485401959,6.893194495735523,6.743311279374975,6.305663060037604
